timestamp,PointerPosition,SubState,missionName,lastMissionState,missionEvent
15:13:01:1576,"(90.75, 337.50)",,,,
15:13:01:1756,"(90.75, 337.50)",,,,
15:13:01:1955,"(90.75, 337.50)",,,,
15:13:01:2115,"(90.75, 337.50)",,,,
15:13:01:2292,"(90.75, 337.50)",,,,
15:13:01:2491,"(90.75, 337.50)",,,,
15:13:01:2661,"(90.75, 337.50)",,,,
15:13:01:2827,"(90.75, 337.50)",,,,
15:13:01:2994,"(90.75, 337.50)",,,,
15:13:01:3180,"(78.75, 339.50)",,,,
15:13:01:3374,"(76.75, 341.50)",,,,
15:13:01:3568,"(73.75, 344.50)",,,,
15:13:01:3751,"(71.75, 346.50)",,,,
15:13:01:3949,"(68.75, 351.50)",,,,
15:13:01:4140,"(68.75, 356.50)",,,,
15:13:01:4304,"(68.75, 356.50)",,,,
15:13:01:4455,"(68.75, 364.50)",,,,
15:13:01:4603,"(68.75, 369.50)",,,,
15:13:01:4729,"(68.75, 374.50)",,,,
15:13:01:4846,"(68.75, 374.50)",,,,
15:13:01:4993,"(68.75, 379.50)",,,,
15:13:01:5116,"(68.75, 381.50)",,,,
15:13:01:5247,"(68.75, 391.50)",,,,
15:13:01:5378,"(68.75, 396.50)",,,,
15:13:01:5501,"(68.75, 399.50)",,,,
15:13:01:5628,"(68.75, 401.50)",,,,
15:13:01:5758,"(68.75, 401.50)",,,,
15:13:01:5857,"(68.75, 401.50)",,,,
15:13:01:5982,"(68.75, 401.50)",,,,
15:13:01:6103,"(68.75, 401.50)",,,,
15:13:01:6280,"(68.75, 401.50)",,,,
15:13:01:6453,"(68.75, 401.50)",,,,
15:13:01:6566,"(68.75, 401.50)",,,,
15:13:01:6671,"(68.75, 401.50)",,,,
15:13:01:6788,"(68.75, 401.50)",,,,
15:13:01:6910,"(68.75, 401.50)",,,,
15:13:01:7007,"(68.75, 401.50)",,,,
15:13:01:7110,"(68.75, 401.50)",,,,
15:13:01:7225,"(68.75, 401.50)",,,,
15:13:01:7332,"(68.75, 401.50)",,,,
15:13:01:7435,"(68.75, 401.50)",,,,
15:13:01:7566,"(68.75, 401.50)",,,,
15:13:01:7676,"(68.75, 401.50)",,,,
15:13:01:7817,"(68.75, 401.50)",,,,
15:13:01:7930,"(68.75, 401.50)",,,,
15:13:01:8065,"(68.75, 404.50)",,,,
15:13:01:8186,"(68.75, 406.50)",,,,
15:13:01:8290,"(68.75, 406.50)",,,,
15:13:01:8412,"(68.75, 406.50)",,,,
15:13:01:8531,"(68.75, 411.50)",,,,
15:13:01:8679,"(68.75, 416.50)",,,,
15:13:01:8807,"(68.75, 424.50)",,,,
15:13:01:8920,"(68.75, 424.50)",,,,
15:13:01:9057,"(68.75, 431.50)",,,,
15:13:01:9189,"(68.75, 441.50)",,,,
15:13:01:9321,"(68.75, 444.50)",,,,
15:13:01:9451,"(68.75, 449.50)",,,,
15:13:01:9564,"(68.75, 449.50)",,,,
15:13:01:9678,"(68.75, 449.50)",,,,
15:13:01:9801,"(68.75, 449.50)",,,,
15:13:01:9899,"(68.75, 449.50)",,,,
15:13:02:0017,"(68.75, 449.50)",,,,
15:13:02:0129,"(68.75, 449.50)",,,,
15:13:02:0322,"(68.75, 449.50)",,,,
15:13:02:0549,"(68.75, 449.50)",,,,
15:13:02:0716,"(68.75, 449.50)",,,,
15:13:02:0890,"(68.75, 449.50)",,,,
15:13:02:1057,"(68.75, 449.50)",,,,
15:13:02:1230,"(68.75, 449.50)",,,,
15:13:02:1417,"(68.75, 449.50)",,,,
15:13:02:1605,"(68.75, 449.50)",,,,
15:13:02:1849,"(68.75, 449.50)",,,,
15:13:02:2056,"(68.75, 449.50)",,,,
15:13:02:2288,"(68.75, 449.50)",,,,
15:13:02:2493,"(68.75, 449.50)",,,,
15:13:02:2711,"(68.75, 449.50)",,,,
15:13:02:2975,"(68.75, 461.50)",,,,
15:13:02:3251,"(68.75, 464.50)",,,,
15:13:02:3498,"(68.75, 466.50)",,,,
15:13:02:3715,"(68.75, 466.50)",,,,
15:13:02:3931,"(68.75, 466.50)",,,,
15:13:02:4131,"(68.75, 466.50)",,,,
15:13:02:4388,"(68.75, 469.50)",,,,
15:13:02:4597,"(68.75, 469.50)",,,,
15:13:02:4847,"(68.75, 469.50)",,,,
15:13:02:5069,"(68.75, 469.50)",,,,
15:13:02:5267,"(68.75, 469.50)",,,,
15:13:02:5478,"(68.75, 469.50)",,,,
15:13:02:5662,"(68.75, 469.50)",,,,
15:13:02:5902,"(68.75, 469.50)",,,,
15:13:02:6082,"(68.75, 469.50)",,,,
15:13:02:6256,"(68.75, 469.50)",,,,
15:13:02:6430,"(68.75, 469.50)",,,,
15:13:02:6593,"(68.75, 469.50)",,,,
15:13:02:6769,"(68.75, 469.50)",,,,
15:13:02:7030,"(83.75, 491.50)",,,,
15:13:02:7245,"(88.75, 504.50)",,,,
15:13:02:7440,"(88.75, 509.50)",,,,
15:13:02:7693,"(88.75, 516.50)",,,,
15:13:02:7930,"(88.75, 529.50)",,,,
15:13:02:8143,"(86.75, 544.50)",,,,
15:13:02:8347,"(83.75, 551.50)",,,,
15:13:02:8563,"(78.75, 561.50)",,,,
15:13:02:8759,"(78.75, 564.50)",,,,
15:13:02:8937,"(78.75, 564.50)",,,,
15:13:02:9112,"(78.75, 564.50)",,,,
15:13:02:9294,"(78.75, 564.50)",,,,
15:13:02:9462,"(78.75, 564.50)",,,,
15:13:02:9644,"(78.75, 564.50)",,,,
15:13:02:9821,"(78.75, 564.50)",,,,
15:13:03:0010,"(78.75, 564.50)",,,,
15:13:03:0181,"(78.75, 564.50)",,,,
15:13:03:0373,"(78.75, 564.50)",,,,
15:13:03:0632,"(78.75, 564.50)",,,,
15:13:03:1039,"(78.75, 564.50)",,,,
15:13:03:1247,"(78.75, 564.50)",,,,
15:13:03:1454,"(78.75, 564.50)",,,,
15:13:03:1669,"(78.75, 564.50)",,,,
15:13:03:1887,"(78.75, 564.50)",,,,
15:13:03:2200,"(78.75, 564.50)",,,,
15:13:03:2507,"(78.75, 564.50)",,,,
15:13:03:2899,"(78.75, 564.50)",,,,
15:13:03:3113,"(78.75, 564.50)",,,,
15:13:03:3314,"(78.75, 564.50)",,,,
15:13:03:3516,"(78.75, 564.50)",,,,
15:13:03:5110,"(78.75, 510.50)",,,,
15:13:03:5647,"(78.75, 510.50)",,,,
15:13:03:5805,"(78.75, 510.50)",,,,
15:13:03:5921,"(78.75, 510.50)",,,,
15:13:03:6088,"(78.75, 510.50)",,,,
15:13:03:6204,"(78.75, 510.50)",,,,
15:13:03:6353,"(78.75, 510.50)",,,,
15:13:03:6473,"(78.75, 510.50)",,,,
15:13:03:6584,"(78.75, 510.50)",,,,
15:13:03:6695,"(78.75, 510.50)",,,,
15:13:03:6817,"(78.75, 510.50)",,,,
15:13:03:6939,"(78.75, 510.50)",,,,
15:13:03:7046,"(78.75, 510.50)",,,,
15:13:03:7153,"(78.75, 510.50)",,,,
15:13:03:7269,"(78.75, 510.50)",,,,
15:13:03:7388,"(78.75, 510.50)",,,,
15:13:03:7495,"(78.75, 510.50)",,,,
15:13:03:7623,"(78.75, 510.50)",,,,
15:13:03:7735,"(78.75, 510.50)",,,,
15:13:03:7840,"(78.75, 510.50)",,,,
15:13:03:7958,"(78.75, 510.50)",,,,
15:13:03:8077,"(78.75, 510.50)",,,,
15:13:03:8172,"(78.75, 510.50)",,,,
15:13:03:8304,"(78.75, 510.50)",,,,
15:13:03:8455,"(321.50, 863.00)",,,,
15:13:03:8632,"(336.50, 828.00)",,,,
15:13:03:8771,"(343.50, 806.00)",,,,
15:13:03:8920,"(343.50, 791.00)",,,,
15:13:03:9072,"(343.50, 783.00)",,,,
15:13:03:9214,"(339.50, 766.00)",,,,
15:13:03:9349,"(336.50, 763.00)",,,,
15:13:03:9492,"(321.50, 746.00)",,,,
15:13:03:9633,"(304.50, 731.00)",,,,
15:13:03:9794,"(276.50, 713.00)",,,,
15:13:03:9928,"(254.50, 701.00)",,,,
15:13:04:0083,"(234.50, 693.00)",,,,
15:13:04:0219,"(224.50, 688.00)",,,,
15:13:04:0365,"(201.50, 681.00)",,,,
15:13:04:0498,"(181.50, 671.00)",,,,
15:13:04:0733,"(166.50, 663.00)",,,,
15:13:04:0955,"(151.50, 661.00)",,,,
15:13:04:1157,"(146.50, 661.00)",,,,
15:13:04:1309,"(146.50, 661.00)",,,,
15:13:04:1492,"(146.50, 661.00)",,,,
15:13:04:1633,"(146.50, 661.00)",,,,
15:13:04:1795,"(146.50, 661.00)",,,,
15:13:04:2012,"(144.50, 661.00)",,,,
15:13:04:2196,"(139.50, 663.00)",,,,
15:13:04:2412,"(131.50, 665.00)",,,,
15:13:04:2618,"(126.50, 668.00)",,,,
15:13:04:2773,"(126.50, 668.00)",,,,
15:13:04:2931,"(126.50, 668.00)",,,,
15:13:04:3096,"(126.50, 668.00)",,,,
15:13:04:3262,"(126.50, 668.00)",,,,
15:13:04:3436,"(126.50, 668.00)",,,,
15:13:04:3596,"(126.50, 668.00)",,,,
15:13:04:3756,"(126.50, 668.00)",,,,
15:13:04:3929,"(126.50, 668.00)",,,,
15:13:04:4094,"(126.50, 668.00)",,,,
15:13:04:4287,"(126.50, 668.00)",,,,
15:13:04:4451,"(126.50, 668.00)",,,,
15:13:04:4669,"(124.50, 675.00)",,,,
15:13:04:4867,"(124.50, 688.00)",,,,
15:13:04:4992,"(124.50, 698.00)",,,,
15:13:04:5131,"(124.50, 700.00)",,,,
15:13:04:5283,"(124.50, 708.00)",,,,
15:13:04:5426,"(119.50, 718.00)",,,,
15:13:04:5580,"(116.50, 728.00)",,,,
15:13:04:5706,"(116.50, 733.00)",,,,
15:13:04:5883,"(114.50, 735.00)",,,,
15:13:04:5981,"(114.50, 735.00)",,,,
15:13:04:6095,"(114.50, 735.00)",,,,
15:13:04:6216,"(114.50, 735.00)",,,,
15:13:04:6324,"(114.50, 735.00)",,,,
15:13:04:6438,"(114.50, 735.00)",,,,
15:13:04:6556,"(114.50, 735.00)",,,,
15:13:04:6714,"(114.50, 735.00)",,,,
15:13:04:6862,"(114.50, 735.00)",,,,
15:13:04:7007,"(114.50, 735.00)",,,,
15:13:04:7118,"(114.50, 735.00)",,,,
15:13:04:7243,"(114.50, 735.00)",,,,
15:13:04:7343,"(114.50, 735.00)",,,,
15:13:04:7456,"(114.50, 735.00)",,,,
15:13:04:7584,"(114.50, 735.00)",,,,
15:13:04:7701,"(114.50, 735.00)",,,,
15:13:04:7805,"(114.50, 735.00)",,,,
15:13:04:7923,"(114.50, 735.00)",,,,
15:13:04:8044,"(114.50, 735.00)",,,,
15:13:04:8174,"(114.50, 735.00)",,,,
15:13:04:8310,"(114.50, 735.00)",,,,
15:13:04:8436,"(114.50, 735.00)",,,,
15:13:04:8548,"(114.50, 735.00)",,,,
15:13:04:8656,"(114.50, 735.00)",,,,
15:13:04:8781,"(114.50, 735.00)",,,,
15:13:04:8896,"(114.50, 735.00)",,,,
15:13:04:9000,"(114.50, 735.00)",,,,
15:13:04:9124,"(114.50, 735.00)",,,,
15:13:04:9247,"(114.50, 735.00)",,,,
15:13:04:9354,"(114.50, 735.00)",,,,
15:13:04:9492,"(131.50, 716.00)",,,,
15:13:04:9604,"(131.50, 716.00)",,,,
15:13:04:9732,"(131.50, 716.00)",,,,
15:13:04:9860,"(133.50, 713.00)",,,,
15:13:04:9983,"(133.50, 713.00)",,,,
15:13:05:0092,"(133.50, 713.00)",,,,
15:13:05:0210,"(133.50, 713.00)",,,,
15:13:05:0307,"(133.50, 713.00)",,,,
15:13:05:0433,"(133.50, 713.00)",,,,
15:13:05:0560,"(133.50, 713.00)",,,,
15:13:05:0679,"(133.50, 713.00)",,,,
15:13:05:0923,"(133.50, 713.00)",,,,
15:13:05:1133,"(133.50, 713.00)",,,,
15:13:05:1341,"(133.50, 713.00)",,,,
15:13:05:1555,"(133.50, 713.00)",,,,
15:13:05:1752,"(133.50, 713.00)",,,,
15:13:05:1965,"(133.50, 713.00)",,,,
15:13:05:2187,"(133.50, 713.00)",,,,
15:13:05:2414,"(133.50, 713.00)",,,,
15:13:05:2827,"(133.50, 713.00)",,,,
15:13:05:3116,"(133.50, 713.00)",,,,
15:13:05:3404,"(141.50, 720.00)",,,,
15:13:05:3652,"(141.50, 720.00)",,,,
15:13:05:3916,"(141.50, 720.00)",,,,
15:13:05:4116,"(141.50, 720.00)",,,,
15:13:05:4305,"(141.50, 720.00)",,,,
15:13:05:4578,"(141.50, 720.00)",,,,
15:13:05:5024,"(141.50, 720.00)",,,,
15:13:05:5135,"(141.50, 720.00)",,,,
15:13:05:5258,"(141.50, 720.00)",,,,
15:13:05:5374,"(141.50, 720.00)",,,,
15:13:05:5490,"(141.50, 720.00)",,,,
15:13:05:5632,"(139.50, 723.00)",,,,
15:13:05:5768,"(136.50, 725.00)",,,,
15:13:05:5894,"(136.50, 725.00)",,,,
15:13:05:6038,"(131.50, 730.00)",,,,
15:13:05:6174,"(129.50, 733.00)",,,,
15:13:05:6308,"(126.50, 738.00)",,,,
15:13:05:6462,"(126.50, 743.00)",,,,
15:13:05:6628,"(126.50, 750.00)",,,,
15:13:05:6759,"(126.50, 755.00)",,,,
15:13:05:6890,"(126.50, 755.00)",,,,
15:13:05:7002,"(126.50, 755.00)",,,,
15:13:05:7153,"(126.50, 755.00)",,,,
15:13:05:7278,"(126.50, 755.00)",,,,
15:13:05:7396,"(126.50, 755.00)",,,,
15:13:05:7516,"(126.50, 755.00)",,,,
15:13:05:7631,"(126.50, 755.00)",,,,
15:13:05:7745,"(126.50, 755.00)",,,,
15:13:05:7871,"(126.50, 755.00)",,,,
15:13:05:7989,"(126.50, 755.00)",,,,
15:13:05:8101,"(126.50, 755.00)",,,,
15:13:05:8220,"(126.50, 755.00)",,,,
15:13:05:8335,"(126.50, 755.00)",,,,
15:13:05:8489,"(126.50, 758.00)",,,,
15:13:05:8606,"(126.50, 758.00)",,,,
15:13:05:8734,"(126.50, 758.00)",,,,
15:13:05:8835,"(126.50, 758.00)",,,,
15:13:05:8976,"(126.50, 758.00)",,,,
15:13:05:9086,"(126.50, 758.00)",,,,
15:13:05:9218,"(126.50, 758.00)",,,,
15:13:05:9328,"(126.50, 758.00)",,,,
15:13:05:9454,"(126.50, 758.00)",,,,
15:13:05:9585,"(126.50, 758.00)",,,,
15:13:05:9708,"(126.50, 758.00)",,,,
15:13:05:9830,"(126.50, 758.00)",,,,
15:13:05:9956,"(126.50, 758.00)",,,,
15:13:06:0087,"(126.50, 758.00)",,,,
15:13:06:0213,"(126.50, 758.00)",,,,
15:13:06:0339,"(126.50, 758.00)",,,,
15:13:06:0447,"(126.50, 758.00)",,,,
15:13:06:0582,"(126.50, 758.00)",,,,
15:13:06:0787,"(126.50, 758.00)",,,,
15:13:06:0992,"(126.50, 758.00)",,,,
15:13:06:1154,"(126.50, 758.00)",,,,
15:13:06:1315,"(126.50, 758.00)",,,,
15:13:06:1488,"(126.50, 758.00)",,,,
15:13:06:1650,"(126.50, 758.00)",,,,
15:13:06:1816,"(126.50, 758.00)",,,,
15:13:06:2050,"(124.50, 758.00)",,,,
15:13:06:2234,"(124.50, 758.00)",,,,
15:13:06:2464,"(124.50, 758.00)",,,,
15:13:06:2635,"(124.50, 758.00)",,,,
15:13:06:2827,"(124.50, 758.00)",,,,
15:13:06:2996,"(124.50, 758.00)",,,,
15:13:06:3178,"(124.50, 758.00)",,,,
15:13:06:3429,"(124.50, 758.00)",,,,
15:13:06:3606,"(124.50, 758.00)",,,,
15:13:06:3789,"(124.50, 758.00)",,,,
15:13:06:3996,"(124.50, 746.00)",,,,
15:13:06:4160,"(124.50, 746.00)",,,,
15:13:06:4373,"(124.50, 741.00)",,,,
15:13:06:4563,"(124.50, 741.00)",,,,
15:13:06:4731,"(124.50, 741.00)",,,,
15:13:06:4920,"(124.50, 741.00)",,,,
15:13:06:5178,"(124.50, 733.00)",,,,
15:13:06:5383,"(124.50, 726.00)",,,,
15:13:06:5597,"(124.50, 723.00)",,,,
15:13:06:5799,"(124.50, 721.00)",,,,
15:13:06:5911,"(124.50, 721.00)",,,,
15:13:06:6034,"(124.50, 721.00)",,,,
15:13:06:6159,"(124.50, 721.00)",,,,
15:13:06:6270,"(124.50, 721.00)",,,,
15:13:06:6396,"(124.50, 721.00)",,,,
15:13:06:6539,"(124.50, 721.00)",,,,
15:13:06:6659,"(124.50, 721.00)",,,,
15:13:06:6779,"(124.50, 721.00)",,,,
15:13:06:6909,"(124.50, 721.00)",,,,
15:13:06:7039,"(124.50, 721.00)",,,,
15:13:06:7156,"(124.50, 721.00)",,,,
15:13:06:7271,"(124.50, 721.00)",,,,
15:13:06:7484,"(124.50, 721.00)",,,,
15:13:06:7639,"(124.50, 721.00)",,,,
15:13:06:7762,"(124.50, 721.00)",,,,
15:13:06:7876,"(124.50, 721.00)",,,,
15:13:06:7996,"(124.50, 721.00)",,,,
15:13:06:8114,"(124.50, 721.00)",,,,
15:13:06:8244,"(124.50, 721.00)",,,,
15:13:06:8364,"(124.50, 721.00)",,,,
15:13:06:8504,"(124.50, 721.00)",,,,
15:13:06:8622,"(124.50, 721.00)",,,,
15:13:06:8748,"(124.50, 721.00)",,,,
15:13:06:8904,"(124.50, 721.00)",,,,
15:13:06:9024,"(124.50, 721.00)",,,,
15:13:06:9159,"(124.50, 721.00)",,,,
15:13:06:9344,"(124.50, 721.00)",,,,
15:13:06:9477,"(124.50, 721.00)",,,,
15:13:06:9601,"(124.50, 721.00)",,,,
15:13:06:9729,"(124.50, 721.00)",,,,
15:13:06:9831,"(124.50, 721.00)",,,,
15:13:06:9966,"(124.50, 721.00)",,,,
15:13:07:0124,"(124.50, 721.00)",,,,
15:13:07:0247,"(124.50, 721.00)",,,,
15:13:07:0371,"(124.50, 721.00)",,,,
15:13:07:0488,"(124.50, 721.00)",,,,
15:13:07:0601,"(124.50, 721.00)",,,,
15:13:07:0737,"(124.50, 721.00)",,,,
15:13:07:0910,"(124.50, 721.00)",,,,
15:13:07:1072,"(124.50, 721.00)",,,,
15:13:07:1290,"(119.50, 723.00)",,,,
15:13:07:1487,"(116.50, 708.00)",,,,
15:13:07:1733,"(114.50, 691.00)",,,,
15:13:07:1985,"(109.50, 676.00)",,,,
15:13:07:2180,"(106.50, 666.00)",,,,
15:13:07:2417,"(99.50, 646.00)",,,,
15:13:07:2637,"(94.50, 628.00)",,,,
15:13:07:2863,"(94.50, 621.00)",,,,
15:13:07:3035,"(94.50, 621.00)",,,,
15:13:07:3217,"(94.50, 621.00)",,,,
15:13:07:3403,"(94.50, 621.00)",,,,
15:13:07:3571,"(94.50, 621.00)",,,,
15:13:07:3749,"(94.50, 621.00)",,,,
15:13:07:3927,"(94.50, 621.00)",,,,
15:13:07:4219,"(94.50, 621.00)",,,,
15:13:07:4415,"(94.50, 621.00)",,,,
15:13:07:4598,"(94.50, 621.00)",,,,
15:13:07:4771,"(94.50, 621.00)",,,,
15:13:07:4950,"(94.50, 621.00)",,,,
15:13:07:5116,"(94.50, 621.00)",,,,
15:13:07:5277,"(94.50, 621.00)",,,,
15:13:07:5410,"(94.50, 621.00)",,,,
15:13:07:5555,"(94.50, 621.00)",,,,
15:13:07:5686,"(94.50, 621.00)",,,,
15:13:07:5808,"(94.50, 621.00)",,,,
15:13:07:5948,"(94.50, 621.00)",,,,
15:13:07:6071,"(94.50, 621.00)",,,,
15:13:07:6203,"(94.50, 621.00)",,,,
15:13:07:6315,"(94.50, 621.00)",,,,
15:13:07:6437,"(94.50, 621.00)",,,,
15:13:07:6566,"(94.50, 621.00)",,,,
15:13:07:6697,"(94.50, 621.00)",,,,
15:13:07:6815,"(94.50, 621.00)",,,,
15:13:07:6929,"(94.50, 621.00)",,,,
15:13:07:7073,"(94.50, 621.00)",,,,
15:13:07:7182,"(94.50, 621.00)",,,,
15:13:07:7310,"(94.50, 621.00)",,,,
15:13:07:7479,"(106.50, 630.00)",,,,
15:13:07:7634,"(106.50, 635.00)",,,,
15:13:07:7792,"(106.50, 643.00)",,,,
15:13:07:7952,"(106.50, 650.00)",,,,
15:13:07:8097,"(106.50, 660.00)",,,,
15:13:07:8258,"(106.50, 670.00)",,,,
15:13:07:8419,"(106.50, 678.00)",,,,
15:13:07:8580,"(106.50, 688.00)",,,,
15:13:07:8738,"(106.50, 690.00)",,,,
15:13:07:8915,"(106.50, 700.00)",,,,
15:13:07:9070,"(106.50, 705.00)",,,,
15:13:07:9216,"(106.50, 710.00)",,,,
15:13:07:9388,"(106.50, 715.00)",,,,
15:13:07:9547,"(106.50, 720.00)",,,,
15:13:07:9658,"(106.50, 720.00)",,,,
15:13:07:9810,"(106.50, 725.00)",,,,
15:13:07:9958,"(106.50, 725.00)",,,,
15:13:08:0095,"(106.50, 725.00)",,,,
15:13:08:0212,"(106.50, 725.00)",,,,
15:13:08:0346,"(106.50, 725.00)",,,,
15:13:08:0471,"(106.50, 725.00)",,,,
15:13:08:0591,"(106.50, 725.00)",,,,
15:13:08:0793,"(106.50, 725.00)",,,,
15:13:08:0964,"(106.50, 725.00)",,,,
15:13:08:1140,"(106.50, 725.00)",,,,
15:13:08:1315,"(106.50, 725.00)",,,,
15:13:08:1484,"(106.50, 725.00)",,,,
15:13:08:1653,"(106.50, 725.00)",,,,
15:13:08:1882,"(106.50, 725.00)",,,,
15:13:08:2072,"(106.50, 725.00)",,,,
15:13:08:2253,"(106.50, 725.00)",,,,
15:13:08:2440,"(106.50, 725.00)",,,,
15:13:08:2619,"(106.50, 725.00)",,,,
15:13:08:2838,"(111.50, 718.00)",,,,
15:13:08:3095,"(113.50, 723.00)",,,,
15:13:08:3296,"(113.50, 733.00)",,,,
15:13:08:3513,"(113.50, 735.00)",,,,
15:13:08:3721,"(113.50, 745.00)",,,,
15:13:08:3941,"(113.50, 750.00)",,,,
15:13:08:4117,"(113.50, 750.00)",,,,
15:13:08:4299,"(113.50, 750.00)",,,,
15:13:08:4481,"(113.50, 750.00)",,,,
15:13:08:4648,"(113.50, 750.00)",,,,
15:13:08:4889,"(113.50, 758.00)",,,,
15:13:08:5055,"(113.50, 758.00)",,,,
15:13:08:5316,"(113.50, 760.00)",,,,
15:13:08:5486,"(113.50, 760.00)",,,,
15:13:08:5739,"(113.50, 760.00)",,,,
15:13:08:5912,"(113.50, 760.00)",,,,
15:13:08:6033,"(113.50, 760.00)",,,,
15:13:08:6154,"(113.50, 760.00)",,,,
15:13:08:6273,"(113.50, 760.00)",,,,
15:13:08:6410,"(113.50, 760.00)",,,,
15:13:08:6532,"(113.50, 760.00)",,,,
15:13:08:6650,"(113.50, 760.00)",,,,
15:13:08:6781,"(113.50, 760.00)",,,,
15:13:08:6902,"(113.50, 760.00)",,,,
15:13:08:7061,"(113.50, 760.00)",,,,
15:13:08:7200,"(113.50, 760.00)",,,,
15:13:08:7330,"(113.50, 760.00)",,,,
15:13:08:7452,"(113.50, 760.00)",,,,
15:13:08:7584,"(113.50, 760.00)",,,,
15:13:08:7708,"(113.50, 760.00)",,,,
15:13:08:7829,"(113.50, 760.00)",,,,
15:13:08:7964,"(113.50, 760.00)",,,,
15:13:08:8097,"(113.50, 760.00)",,,,
15:13:08:8237,"(113.50, 760.00)",,,,
15:13:08:8390,"(113.50, 760.00)",,,,
15:13:08:8527,"(113.50, 760.00)",,,,
15:13:08:8639,"(113.50, 760.00)",,,,
15:13:08:8777,"(113.50, 760.00)",,,,
15:13:08:8905,"(113.50, 760.00)",,,,
15:13:08:9024,"(113.50, 760.00)",,,,
15:13:08:9148,"(113.50, 760.00)",,,,
15:13:08:9288,"(113.50, 760.00)",,,,
15:13:08:9406,"(113.50, 760.00)",,,,
15:13:08:9540,"(113.50, 760.00)",,,,
15:13:08:9684,"(113.50, 760.00)",,,,
15:13:08:9811,"(113.50, 760.00)",,,,
15:13:08:9939,"(113.50, 760.00)",,,,
15:13:09:0103,"(121.50, 748.00)",,,,
15:13:09:0274,"(121.50, 738.00)",,,,
15:13:09:0434,"(121.50, 731.00)",,,,
15:13:09:0609,"(121.50, 726.00)",,,,
15:13:09:0765,"(123.50, 718.00)",,,,
15:13:09:0934,"(123.50, 713.00)",,,,
15:13:09:1156,"(123.50, 708.00)",,,,
15:13:09:1354,"(123.50, 703.00)",,,,
15:13:09:1608,"(123.50, 688.00)",,,,
15:13:09:1813,"(123.50, 673.00)",,,,
15:13:09:2039,"(123.50, 648.00)",,,,
15:13:09:2275,"(123.50, 621.00)",,,,
15:13:09:2481,"(123.50, 618.00)",,,,
15:13:09:2669,"(123.50, 618.00)",,,,
15:13:09:2893,"(123.50, 618.00)",,,,
15:13:09:3116,"(123.50, 618.00)",,,,
15:13:09:3332,"(123.50, 618.00)",,,,
15:13:09:3726,"(123.50, 618.00)",,,,
15:13:09:3986,"(123.50, 618.00)",,,,
15:13:09:4265,"(123.50, 618.00)",,,,
15:13:09:4503,"(123.50, 618.00)",,,,
15:13:09:4701,"(123.50, 618.00)",,,,
15:13:09:4872,"(123.50, 618.00)",,,,
15:13:09:5053,"(123.50, 618.00)",,,,
15:13:09:5213,"(123.50, 618.00)",,,,
15:13:09:5378,"(123.50, 618.00)",,,,
15:13:09:5513,"(123.50, 618.00)",,,,
15:13:09:5650,"(123.50, 618.00)",,,,
15:13:09:5793,"(123.50, 618.00)",,,,
15:13:09:5929,"(123.50, 618.00)",,,,
15:13:09:6071,"(123.50, 618.00)",,,,
15:13:09:6209,"(123.50, 618.00)",,,,
15:13:09:6356,"(123.50, 618.00)",,,,
15:13:09:6492,"(123.50, 618.00)",,,,
15:13:09:6624,"(123.50, 618.00)",,,,
15:13:09:6770,"(116.50, 613.00)",,,,
15:13:09:6901,"(116.50, 613.00)",,,,
15:13:09:7039,"(116.50, 613.00)",,,,
15:13:09:7165,"(116.50, 613.00)",,,,
15:13:09:7296,"(116.50, 613.00)",,,,
15:13:09:7431,"(116.50, 613.00)",,,,
15:13:09:7560,"(116.50, 613.00)",,,,
15:13:09:7694,"(116.50, 613.00)",,,,
15:13:09:7812,"(116.50, 613.00)",,,,
15:13:09:7947,"(116.50, 613.00)",,,,
15:13:09:8062,"(116.50, 613.00)",,,,
15:13:09:8204,"(116.50, 613.00)",,,,
15:13:09:8346,"(116.50, 613.00)",,,,
15:13:09:8482,"(116.50, 613.00)",,,,
15:13:09:8614,"(116.50, 613.00)",,,,
15:13:09:8776,"(116.50, 613.00)",,,,
15:13:09:8913,"(116.50, 613.00)",,,,
15:13:09:9061,"(116.50, 613.00)",,,,
15:13:09:9194,"(116.50, 613.00)",,,,
15:13:09:9321,"(116.50, 613.00)",,,,
15:13:09:9455,"(116.50, 613.00)",,,,
15:13:09:9604,"(116.50, 613.00)",,,,
15:13:09:9750,"(116.50, 613.00)",,,,
15:13:09:9883,"(116.50, 613.00)",,,,
15:13:10:0031,"(116.50, 613.00)",,,,
15:13:10:0177,"(116.50, 613.00)",,,,
15:13:10:0309,"(116.50, 613.00)",,,,
15:13:10:0441,"(116.50, 613.00)",,,,
15:13:10:0567,"(116.50, 613.00)",,,,
15:13:10:0701,"(116.50, 613.00)",,,,
15:13:10:0829,"(116.50, 613.00)",,,,
15:13:10:0963,"(116.50, 613.00)",,,,
15:13:10:1117,"(116.50, 613.00)",,,,
15:13:10:1294,"(116.50, 613.00)",,,,
15:13:10:1486,"(116.50, 613.00)",,,,
15:13:10:1663,"(116.50, 613.00)",,,,
15:13:10:1881,"(116.50, 613.00)",,,,
15:13:10:2077,"(116.50, 613.00)",,,,
15:13:10:2272,"(116.50, 613.00)",,,,
15:13:10:2466,"(116.50, 613.00)",,,,
15:13:10:2662,"(116.50, 613.00)",,,,
15:13:10:2897,"(116.50, 613.00)",,,,
15:13:10:3105,"(116.50, 613.00)",,,,
